numerical__age,numerical__tenure_months,numerical__monthly_charges,numerical__customer_service_calls,categorical__contract_type_Month-to-month,categorical__contract_type_One year,categorical__contract_type_Two year,categorical__internet_service_DSL,categorical__internet_service_Fiber optic,categorical__internet_service_No,categorical__tech_support_No,categorical__tech_support_Yes,categorical__online_security_No,categorical__online_security_Yes,categorical__payment_method_Bank transfer,categorical__payment_method_Credit card,categorical__payment_method_Electronic check
-0.3833934692007795,1.2271168352905517,-1.271995668052347,0.010018711822792317,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.454324947415247,-0.6582451217225578,1.5306720861421517,-0.6930487845135059,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.18259381703556682,-1.6250974073703062,1.3718034301643358,-1.3961162808498042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.3568701828977303,0.21192193536041581,1.0767998484412198,0.010018711822792317,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.3873917300268428,0.1635793210780284,1.3177773889058864,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5881913821920555,0.5019776210547403,-1.4391554491737861,-0.6930487845135059,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.21900548729485853,1.0820889924433894,0.5180849960209214,0.010018711822792317,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0527256430848217,-0.02979113605152129,1.2530531216556655,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3833934692007795,0.8403759210314523,-0.841659527533314,-0.6930487845135059,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6206047916252838,-1.3350417216759816,-1.6766560661911272,1.4161537044953887,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.289936965509326,-1.5284121788055314,-1.3886063313626629,2.119221200831687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0891373133441133,-0.2715042074634584,1.3889205917511709,0.7130862081590905,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.18259381703556682,1.1787742210081642,-1.1385352988049897,0.7130862081590905,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3204585126384387,0.8887185353138397,-0.391264213279708,-0.6930487845135059,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.048727382258758375,0.9854037638786145,0.3803453363768553,1.4161537044953887,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.8519259909196091,-0.6582451217225578,0.0708991495648472,1.4161537044953887,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.557669835062943,1.3238020638553265,0.7165370881682941,-1.3961162808498042,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4867383568484754,-0.2715042074634584,0.7406080966497811,0.010018711822792317,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0527256430848217,-0.12647636461629613,0.27175834256036874,-0.6930487845135059,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.7180595561428006,-1.141671264546432,1.4426791773598262,0.7130862081590905,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8214044437904965,0.11523670679564098,1.0337394888243372,0.010018711822792317,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8883376611789008,-0.7065877360049452,1.3105560863614407,0.7130862081590905,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2859387046832627,-1.6734400216526937,1.2987880377704915,-1.3961162808498042,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.4907366176745387,-1.4317269502407566,1.2025040038445418,-0.6930487845135059,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5212581648036514,0.35694977820757806,0.5731808598785478,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.8519259909196091,-1.383384335958369,-0.5549470709538212,0.7130862081590905,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2535252952500344,-1.4800695645231439,1.1166507402605708,2.8222886971679855,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8519259909196091,-1.2866991073935943,0.9462814913416002,0.7130862081590905,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.289936965509326,0.06689409251325355,1.586035405649572,-0.6930487845135059,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4238034002861346,0.5019776210547403,0.2808518346533747,-0.6930487845135059,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9188592083080133,0.7920333067490648,1.060752509453562,0.010018711822792317,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.1156605996471626,0.2602645496428032,0.09069086764962547,-1.3961162808498042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0527256430848217,0.35694977820757806,0.8804874014922015,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3568701828977303,-0.9483008074168823,0.8572187599600971,0.7130862081590905,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45032668658918373,-0.5132172788753955,1.3974791725445892,1.4161537044953887,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8519259909196091,0.4536350067723529,1.5496614372775472,0.010018711822792317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.7849927735312048,-0.2715042074634584,0.5750530494271078,0.7130862081590905,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9857924256964175,1.275459449572939,1.7502531746232743,0.7130862081590905,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5881913821920555,-0.6582451217225578,0.05431689927760032,-0.6930487845135059,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0222040959557093,-1.383384335958369,1.1853868422577067,-0.6930487845135059,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.18259381703556682,1.033746378161002,-0.26315295702823677,-1.3961162808498042,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4238034002861346,0.6470054639019026,-0.06389849793148154,-0.6930487845135059,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3873917300268428,1.2271168352905517,-0.36585592654924914,1.4161537044953887,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45032668658918373,-0.80327296456972,0.19981277276570095,-1.3961162808498042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.289936965509326,-1.6734400216526937,-0.04811861459361759,0.010018711822792317,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.4198051394600712,0.9370611495962271,1.0005749882498438,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.8519259909196091,0.8403759210314523,0.25758319312127065,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2859387046832627,-0.5615598931577829,-0.825077277246067,0.010018711822792317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.3568701828977303,-1.2383564931112068,0.37098438863405486,-0.6930487845135059,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0222040959557093,-0.5615598931577829,-1.4739246836470457,-1.3961162808498042,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.1156605996471626,-0.4648746645930081,-0.6143222252081566,-1.3961162808498042,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3873917300268428,0.9854037638786145,-0.9764571750296425,1.4161537044953887,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0891373133441133,0.9854037638786145,1.6071644019833227,0.010018711822792317,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.2535252952500344,0.7436906924666774,-0.1494843058656581,0.7130862081590905,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6246030524513473,0.35694977820757806,-1.292322297436714,-0.6930487845135059,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.722057816968864,-0.7549303502873326,-1.0716713863564142,-1.3961162808498042,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5212581648036514,0.11523670679564098,-1.38593177486472,0.010018711822792317,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.18259381703556682,-0.8999581931344949,-0.17836951604344314,0.010018711822792317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.119658860473226,0.9854037638786145,-0.6346488545925235,-1.3961162808498042,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6511263387543964,0.4052923924899655,1.0949868326272323,-0.6930487845135059,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.31646025181237525,-1.0933286502640445,-0.21634821831423381,-0.6930487845135059,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6875380090136881,-1.1900138788288195,-1.108580266028028,0.010018711822792317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.0527256430848217,-1.6734400216526937,1.1714791484684028,-1.3961162808498042,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4867383568484754,0.30860716392519066,0.7178743664172655,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.6551245995804598,-0.36818943602823323,-0.9665613159872531,0.010018711822792317,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5212581648036514,1.2271168352905517,-1.6392122752199245,-1.3961162808498042,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.7180595561428006,-0.8999581931344949,1.3838389344050792,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.223003748120922,-0.4648746645930081,1.3367667400412822,1.4161537044953887,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8519259909196091,-0.4165320503106206,0.15648495749902416,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.223003748120922,-1.5284121788055314,-0.5899837610768749,0.010018711822792317,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.2535252952500344,0.7920333067490648,-0.41533522176119536,-1.3961162808498042,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5841931213659922,-1.383384335958369,-1.6212927466837064,0.7130862081590905,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.223003748120922,1.517172520984876,-0.9614796586411615,-1.3961162808498042,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.2535252952500344,-0.22316159318107098,0.5076542256789436,0.010018711822792317,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.018205835129645846,-1.3350417216759816,-0.32252811128257236,0.010018711822792317,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.2859387046832627,0.8887185353138397,0.5812045293723769,0.7130862081590905,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.6551245995804598,-0.9483008074168823,1.6296306765660433,2.119221200831687,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.3873917300268428,-0.7549303502873326,1.0532637512593213,-0.6930487845135059,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.048727382258758375,1.6622003638320384,-0.8716145603102757,-1.3961162808498042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.289936965509326,0.30860716392519066,-0.48219913420977106,-1.3961162808498042,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.31646025181237525,-1.141671264546432,-1.6814702678874245,0.7130862081590905,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9188592083080133,0.06689409251325355,1.5357537434882433,-1.3961162808498042,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.24952703442397103,-0.5132172788753955,-0.5616334621986787,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.7180595561428006,0.06689409251325355,1.021971440233388,0.010018711822792317,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0222040959557093,0.1635793210780284,0.6609063130110792,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4198051394600712,0.7920333067490648,0.3166908917258114,0.010018711822792317,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9188592083080133,-1.3350417216759816,-0.606833467013916,0.7130862081590905,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.048727382258758375,-0.31984682174584583,-0.05025825979197197,0.010018711822792317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.3568701828977303,0.6470054639019026,-0.9818062880255284,-1.3961162808498042,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1865920778616301,-0.80327296456972,-1.5065542729219505,-0.6930487845135059,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.6875380090136881,-0.2715042074634584,1.0032495447477865,0.010018711822792317,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.454324947415247,1.5655151352672636,-0.9368737388600855,0.7130862081590905,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0891373133441133,1.5655151352672636,-0.623683172950957,1.4161537044953887,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.24952703442397103,-0.9483008074168823,0.6389749497279461,-1.3961162808498042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.21900548729485853,-0.12647636461629613,-0.3246677564809267,-0.6930487845135059,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5536715742368796,-0.80327296456972,-1.0954749391881071,1.4161537044953887,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.15207226990645428,0.01855147823086613,1.3140330098087665,-0.6930487845135059,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0891373133441133,1.6622003638320384,-0.18559081858788923,-1.3961162808498042,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
